simulation_num,trial_index,t,pair,choice,reward,process,EV_A_Dir,EV_B_Dir,EV_C_Dir,EV_D_Dir,EV_A_Gau,EV_B_Gau,EV_C_Gau,EV_D_Gau
2,14,1.0766151555031107,"('C', 'D')",D,0.5032664575706222,Dir,0.011952877209335386,0.6565134068167311,0.01160772561062307,0.31992599036331054,0.28653198132459123,0.31432995866469576,0.34613915153115066,0.27209783124067416
2,15,1.0766151555031107,"('A', 'B')",B,0.1945050699140331,Dir,0.011498310432924798,0.6571407976187488,0.012380738414145304,0.31898015353418196,0.30530031853526,0.31241345850032626,0.3381920150133757,0.2609794260347672
2,16,1.0766151555031107,"('C', 'D')",C,0.985377814277404,Dir,0.011822317806105558,0.654357076747345,0.017556807123455274,0.316263798323094,0.29910885211102456,0.3072493708199132,0.5470740587860401,0.29607589725839906
2,17,1.0766151555031107,"('A', 'B')",A,0.6902178205253126,Dir,0.01728348095685732,0.6503411062463413,0.01724556080832935,0.31512985198847243,0.43121527330785253,0.3128250828020358,0.5645063638614466,0.2749973270354833
2,18,1.0766151555031107,"('C', 'D')",D,-0.005018456085672529,Dir,0.018069262130544668,0.6453163351375388,0.017113278717739138,0.3195011240141768,0.4367016159756287,0.3108231846801064,0.5612183032447589,0.28677518283844966
2,19,1.0766151555031107,"('A', 'B')",B,0.4625514895283541,Dir,0.017499122245805306,0.6489436666768477,0.0173932858310893,0.3161639252462581,0.42986027873710675,0.3140126382095842,0.5480352395674252,0.2660830730206429
2,20,1.0766151555031107,"('A', 'B')",B,0.12998548511232663,Dir,0.01754468886658186,0.650019070142379,0.017551469005981247,0.3148847719850562,0.42942336190559854,0.3121132660593966,0.5766081912023225,0.2857562524727473
2,21,1.0766151555031107,"('A', 'B')",B,0.30702522807227484,Dir,0.017153603118432805,0.6514587087331016,0.01749225891356161,0.3138954292349042,0.42641173016007566,0.30838311519911715,0.5367484581739793,0.24898533757928318
2,22,1.0766151555031107,"('A', 'B')",B,0.3468697246564327,Dir,0.017247836440982038,0.6572451700407501,0.016596606037266308,0.3089103874810014,0.43394105614590767,0.30677347548189415,0.5496843985389285,0.27562113537976113
2,23,1.0766151555031107,"('A', 'B')",B,0.3089864060933046,Dir,0.016662636999855596,0.6573308842703055,0.017179248977951783,0.3088272297518884,0.41054914656156527,0.31175782643884853,0.554199707897169,0.2769711591350906
2,24,1.0766151555031107,"('A', 'B')",B,0.2850416245443379,Dir,0.01629028352312447,0.659194064192472,0.016619994579332532,0.3078956577050709,0.4387589588282962,0.3137002873937228,0.5316818486805723,0.28668650259041417
2,25,1.0766151555031107,"('A', 'B')",A,0.6785266098226184,Dir,0.022631459714811186,0.6566756585660518,0.016782276206602238,0.3039106055125343,0.5006181609129565,0.3094303005974298,0.5520626312667051,0.2862467815367992
2,26,1.0766151555031107,"('A', 'B')",A,0.5113123108565278,Dir,0.027210957656126935,0.6523394111299027,0.016694102648672084,0.3037555285652981,0.5066768815973037,0.3157747794871106,0.5522177066782934,0.276312290869517
2,27,1.0766151555031107,"('A', 'B')",A,0.5824779170498334,Dir,0.03292278107935398,0.6473830658879951,0.016748544664344243,0.3029456083683062,0.5116122959071038,0.31398458661860956,0.5611420255514871,0.27823677534002744
2,28,1.0766151555031107,"('A', 'B')",B,0.3920168806524083,Dir,0.03216913996012231,0.6499018031605065,0.016306162206876976,0.3016228946724939,0.5086308956753555,0.3046901715969505,0.571742667866542,0.303899412564033
2,29,1.0766151555031107,"('A', 'B')",B,0.3061796789699774,Dir,0.03273050748453032,0.6516008429032956,0.015857526033102403,0.29981112357907147,0.5098556620169267,0.3125749930820018,0.5502180147361222,0.250370169989686
2,30,1.0766151555031107,"('A', 'B')",B,0.41693971926927587,Dir,0.03237385433230932,0.6554359002595472,0.015803561038310446,0.2963866843698326,0.5089616578730126,0.31916385799972297,0.5431641790562838,0.2674557988702764
2,31,1.0766151555031107,"('C', 'D')",D,0.08194957776813097,Dir,0.03228316412207536,0.6502717489220238,0.016192602594808415,0.3012524843610928,0.5144093100554787,0.31075783672720797,0.5635787926770663,0.2648686450527762
2,32,1.0766151555031107,"('A', 'B')",B,0.4571737222444676,Dir,0.03305685458939282,0.6500147287844149,0.016346240288572685,0.3005821763376198,0.5001109362645955,0.3152316089436083,0.5382513200468374,0.2940382288016473
